Years_of_Experience,Education_Level,Job_Complexity,Company_Size,Buyer_Income (Euros),Job_Satisfaction
-0.6786894207255441,1.2423781779269545,1.5925473923494915,1,0.6732795015645527,1
0.6802181917896237,1.2423781779269545,-0.8980316394750036,2,1.3506911943261717,0
0.6802181917896237,0.015943648877640954,-0.8980316394750036,0,0.14246300862677078,0
0.8500816433540197,1.2423781779269545,1.5925473923494915,0,1.518743108564739,1
-0.84855287228994,-1.2104908801716725,-0.5422346349286472,0,-1.0323901274928806,0
1.0199450949184157,0.015943648877640954,-0.5422346349286472,2,0.3325113628757776,1
1.1898085464828116,0.015943648877640954,-0.18643763038229078,2,1.4952952988283221,1
-0.08416734025015818,-1.2104908801716725,0.8809533832567785,1,-0.12588791214756978,1
1.5295354496116036,-1.2104908801716725,0.8809533832567785,2,1.8934873365474676,0
1.3596719980472076,1.2423781779269545,0.5251563787104221,1,1.156613453697845,1
1.5295354496116036,0.015943648877640954,-0.18643763038229078,2,2.1299585461451156,0
-1.27321150120093,1.2423781779269545,-0.5422346349286472,1,-0.8771992529912068,0
-0.4238942433789501,1.2423781779269545,0.16935937416406566,2,0.45092304407409844,0
0.9350133691362177,-1.2104908801716725,-0.5422346349286472,1,-0.09159032711387083,1
-0.5937576949433461,-1.2104908801716725,1.5925473923494915,0,-0.5817579797829573,1
-0.2540307918145541,0.015943648877640954,1.236750387803135,2,-0.04846149210495521,1
0.5103547402252278,1.2423781779269545,0.5251563787104221,0,0.16093308005897336,1
-0.2540307918145541,0.015943648877640954,1.236750387803135,1,-0.023175468960734236,1
-0.933484598072138,0.015943648877640954,0.5251563787104221,1,-0.8268958593535429,1
1.6144671753938016,-1.2104908801716725,-0.8980316394750036,0,0.3681356724866695,1
-0.16909906603235617,1.2423781779269545,1.5925473923494915,0,-0.02950978213667273,1
-1.188279775418732,1.2423781779269545,0.16935937416406566,2,-0.42365831509395036,1
-1.103348049636534,1.2423781779269545,1.5925473923494915,2,-0.01487143972811173,1
0.0856961113142378,1.2423781779269545,-0.5422346349286472,2,1.1890615306177013,0
0.0856961113142378,0.015943648877640954,0.8809533832567785,1,0.545792120681749,1
0.6802181917896237,1.2423781779269545,-1.6096256485677165,2,1.518694299299357,0
1.4446037238294056,0.015943648877640954,-0.5422346349286472,2,1.4079614046779436,0
0.5952864660074257,0.015943648877640954,-0.8980316394750036,0,-0.2348568157151479,1
1.0199450949184157,-1.2104908801716725,-0.5422346349286472,1,0.810825624939569,0
0.6802181917896237,-1.2104908801716725,-0.5422346349286472,2,0.06038397646091398,1
0.7651499175718217,-1.2104908801716725,-1.2538286440213602,2,0.5540049855013442,0
0.9350133691362177,-1.2104908801716725,-0.8980316394750036,2,0.6937495427303288,1
-0.5088259691611481,1.2423781779269545,-0.5422346349286472,2,-0.6908277289401671,1
0.5103547402252278,0.015943648877640954,-0.8980316394750036,0,-0.2997977449966562,1
1.5295354496116036,1.2423781779269545,0.16935937416406566,2,1.0717268803166455,1
0.9350133691362177,-1.2104908801716725,1.5925473923494915,0,0.24934239157718316,1
-0.3389625175967521,-1.2104908801716725,-0.18643763038229078,1,-0.92968171812963,1
1.2747402722650096,0.015943648877640954,-0.18643763038229078,2,1.2212994453287644,0
1.3596719980472076,0.015943648877640954,-1.2538286440213602,2,1.1972889172022034,1
1.5295354496116036,0.015943648877640954,0.16935937416406566,2,1.1517345440714695,1
0.5952864660074257,1.2423781779269545,-1.6096256485677165,2,0.22077444956399156,1
1.1898085464828116,-1.2104908801716725,-0.5422346349286472,1,-0.05251145098455965,1
0.7651499175718217,-1.2104908801716725,-0.5422346349286472,0,0.23567458712323633,0
-1.69787013011192,1.2423781779269545,-0.8980316394750036,2,-0.6632456534112139,0
0.4254230144430297,0.015943648877640954,0.5251563787104221,0,0.23806382083278746,1
1.4446037238294056,1.2423781779269545,-0.8980316394750036,0,1.3078612656449242,0
-1.27321150120093,0.015943648877640954,-0.5422346349286472,0,-1.9878782896929086,1
-1.443074952765326,0.015943648877640954,-0.5422346349286472,1,-1.1818929073569746,0
0.0007643855320398109,0.015943648877640954,1.5925473923494915,0,-0.33536880813622294,1
1.2747402722650096,-1.2104908801716725,0.8809533832567785,1,1.5669477037909907,0
-1.103348049636534,-1.2104908801716725,0.5251563787104221,1,-0.8526687650045055,1
-1.612938404329722,1.2423781779269545,0.8809533832567785,2,-0.29452311727656644,0
0.3404912886608317,0.015943648877640954,-1.6096256485677165,2,0.3533670375763047,0
0.5952864660074257,0.015943648877640954,0.5251563787104221,2,0.23475931255174007,1
-1.103348049636534,1.2423781779269545,0.16935937416406566,1,-0.25442852436848573,1
0.5952864660074257,-1.2104908801716725,0.8809533832567785,1,1.469967323918814,0
-1.103348049636534,1.2423781779269545,1.5925473923494915,1,0.10698875725325067,1
1.2747402722650096,1.2423781779269545,-1.2538286440213602,2,0.9731458792458363,1
1.0199450949184157,1.2423781779269545,-0.18643763038229078,0,0.4501449195045015,1
-1.528006678547524,-1.2104908801716725,1.236750387803135,0,-1.7459545607550606,1
-1.358143226983128,0.015943648877640954,-1.2538286440213602,2,-1.3483320989261542,0
0.5952864660074257,0.015943648877640954,0.5251563787104221,2,0.2992690260919836,1
0.9350133691362177,-1.2104908801716725,-1.2538286440213602,2,0.8771263561516691,0
0.4254230144430297,-1.2104908801716725,-1.2538286440213602,0,-0.45215889225326755,1
0.2555595628786338,1.2423781779269545,-0.5422346349286472,2,0.16497335776197236,1
-1.443074952765326,1.2423781779269545,-1.2538286440213602,2,-0.5218552961594424,0
1.6144671753938016,1.2423781779269545,-0.8980316394750036,1,0.974826370151457,0
-0.2540307918145541,1.2423781779269545,-1.2538286440213602,1,-0.07368983157190721,0
-1.018416323854336,-1.2104908801716725,-0.8980316394750036,2,-0.9711792748806651,1
-0.763621146507742,0.015943648877640954,-0.8980316394750036,2,-0.5075291716963809,0
1.4446037238294056,-1.2104908801716725,-1.2538286440213602,0,1.1554012897104733,0
0.4254230144430297,1.2423781779269545,1.236750387803135,0,1.2686750898082448,0
-1.27321150120093,-1.2104908801716725,-0.8980316394750036,0,-1.5658657169380679,0
0.5103547402252278,1.2423781779269545,-0.18643763038229078,1,0.6261862247360412,1
-1.69787013011192,1.2423781779269545,-0.5422346349286472,1,-1.625486839675331,1
1.1898085464828116,1.2423781779269545,0.16935937416406566,2,1.7307515984119182,1
0.0856961113142378,1.2423781779269545,-1.6096256485677165,0,-0.618059971756173,1
-1.27321150120093,0.015943648877640954,-1.6096256485677165,2,-1.6359356529082378,1
1.6144671753938016,0.015943648877640954,0.8809533832567785,0,1.3042324379476213,1
1.5295354496116036,-1.2104908801716725,-0.5422346349286472,0,0.3676887248334229,1
-1.103348049636534,0.015943648877640954,0.8809533832567785,2,-0.7855451337810114,0
0.17062783709643578,0.015943648877640954,0.16935937416406566,1,0.30611482809853374,0
-0.6786894207255441,1.2423781779269545,-0.5422346349286472,1,0.04639064244363675,0
-1.188279775418732,1.2423781779269545,0.8809533832567785,0,-0.8737721164731677,1
1.6144671753938016,-1.2104908801716725,-0.5422346349286472,2,2.046506803813194,0
-1.103348049636534,-1.2104908801716725,-1.2538286440213602,2,-1.382736983667221,1
-0.5937576949433461,-1.2104908801716725,0.16935937416406566,1,-0.43267875139531536,0
1.3596719980472076,-1.2104908801716725,-0.5422346349286472,2,1.5924773698797623,0
-1.612938404329722,0.015943648877640954,0.16935937416406566,0,-1.832000858417023,1
1.5295354496116036,1.2423781779269545,-0.18643763038229078,1,1.124061707511848,1
-0.5937576949433461,-1.2104908801716725,1.236750387803135,1,-0.15489755784334697,0
0.5103547402252278,-1.2104908801716725,0.5251563787104221,2,0.7449609500570352,0
0.6802181917896237,-1.2104908801716725,-0.8980316394750036,2,0.4888785003349142,0
-1.358143226983128,0.015943648877640954,0.5251563787104221,0,-1.0171713178704003,0
1.0199450949184157,-1.2104908801716725,-0.5422346349286472,0,0.3133680462871951,0
-0.763621146507742,0.015943648877640954,0.8809533832567785,0,-1.3174108242333205,1
0.7651499175718217,-1.2104908801716725,-0.5422346349286472,1,0.11528028163275897,1
0.8500816433540197,-1.2104908801716725,0.8809533832567785,0,0.041238239578180444,1
1.4446037238294056,1.2423781779269545,0.16935937416406566,1,2.2501047714850992,0
1.1898085464828116,1.2423781779269545,-0.8980316394750036,1,1.2422075597359,1
0.5103547402252278,-1.2104908801716725,-1.6096256485677165,0,-0.6625683744312485,0
-0.6786894207255441,-1.2104908801716725,1.236750387803135,1,-0.9142079708565614,1
-0.763621146507742,0.015943648877640954,-0.8980316394750036,1,-0.6985436266940581,0
-0.933484598072138,0.015943648877640954,-0.8980316394750036,2,-1.3226281716584993,1
-0.4238942433789501,-1.2104908801716725,-1.2538286440213602,1,-0.48247670693774647,0
-1.612938404329722,-1.2104908801716725,0.16935937416406566,2,-1.6673232376075282,1
-1.443074952765326,1.2423781779269545,1.236750387803135,2,-0.6728832647211248,1
-1.612938404329722,-1.2104908801716725,1.5925473923494915,2,-1.0627357755600972,1
0.17062783709643578,-1.2104908801716725,-0.18643763038229078,1,0.006866835572871112,0
0.2555595628786338,1.2423781779269545,-0.5422346349286472,2,0.9600399864173164,0
0.8500816433540197,0.015943648877640954,1.236750387803135,1,1.4145918005050402,0
0.4254230144430297,0.015943648877640954,0.16935937416406566,0,0.3535332311080174,0
-0.933484598072138,0.015943648877640954,0.8809533832567785,0,-0.8385269862792902,1
-1.27321150120093,0.015943648877640954,0.8809533832567785,2,-0.9882463824699133,1
-1.27321150120093,0.015943648877640954,0.16935937416406566,0,-1.655247179940326,1
-0.84855287228994,0.015943648877640954,0.5251563787104221,0,-0.23340988319511427,0
-1.612938404329722,0.015943648877640954,-0.18643763038229078,0,-1.7044416754744014,1
-1.358143226983128,0.015943648877640954,-0.18643763038229078,2,-0.4675398615838756,0
1.2747402722650096,0.015943648877640954,0.5251563787104221,0,1.376499597624684,0
-1.443074952765326,0.015943648877640954,1.236750387803135,2,-0.7222798548168218,1
-0.2540307918145541,1.2423781779269545,1.5925473923494915,0,0.3596525414868618,0
1.2747402722650096,1.2423781779269545,-0.5422346349286472,2,0.8097982100724025,1
0.2555595628786338,1.2423781779269545,-0.8980316394750036,0,-0.344809165472814,1
-0.2540307918145541,1.2423781779269545,-1.6096256485677165,1,-0.7163267379696905,1
0.5103547402252278,-1.2104908801716725,0.5251563787104221,2,-0.21417822587001442,1
-1.27321150120093,-1.2104908801716725,-1.6096256485677165,2,-1.508618499380732,1
-1.358143226983128,1.2423781779269545,-1.2538286440213602,0,-1.3710191295343905,1
-1.69787013011192,0.015943648877640954,1.5925473923494915,1,-1.0876365685519263,1
-0.5937576949433461,-1.2104908801716725,-0.18643763038229078,1,-0.48192044266533834,0
-1.188279775418732,0.015943648877640954,0.5251563787104221,0,-1.3184684927773764,1
1.4446037238294056,0.015943648877640954,-0.5422346349286472,1,1.4522765872032846,0
1.1898085464828116,1.2423781779269545,0.5251563787104221,0,1.51527482704613,0
-1.358143226983128,-1.2104908801716725,0.16935937416406566,2,-1.118586483392215,0
0.9350133691362177,0.015943648877640954,-1.2538286440213602,2,0.1190870009501715,1
0.0856961113142378,0.015943648877640954,0.5251563787104221,0,-0.8028373287263173,1
0.17062783709643578,1.2423781779269545,-0.8980316394750036,2,0.3966753777347644,0
1.5295354496116036,0.015943648877640954,0.16935937416406566,0,1.9518365947082974,0
-0.763621146507742,1.2423781779269545,-0.5422346349286472,0,-0.8092991107275496,1
-1.018416323854336,1.2423781779269545,1.236750387803135,0,0.08116139498388689,0
-1.612938404329722,-1.2104908801716725,-1.2538286440213602,1,-1.937221936491534,1
-1.69787013011192,1.2423781779269545,-0.8980316394750036,2,-1.184765796514399,0
0.4254230144430297,1.2423781779269545,1.5925473923494915,0,0.9098914916053265,0
1.0199450949184157,0.015943648877640954,0.8809533832567785,1,1.3547778610004015,0
0.4254230144430297,0.015943648877640954,-1.6096256485677165,1,0.04086874133777021,0
-1.69787013011192,-1.2104908801716725,1.5925473923494915,1,-0.889126059185754,0
-1.443074952765326,0.015943648877640954,-1.6096256485677165,0,-2.3950843095956826,1
0.5952864660074257,1.2423781779269545,0.16935937416406566,0,1.3234794238023453,0
-0.84855287228994,-1.2104908801716725,-1.6096256485677165,1,-1.8219622850427375,1
0.0856961113142378,0.015943648877640954,-1.6096256485677165,2,-0.11504055714443881,1
-0.2540307918145541,0.015943648877640954,-0.8980316394750036,2,0.32133242757393854,0
-1.103348049636534,1.2423781779269545,-0.8980316394750036,2,-0.9635880222755585,1
-0.933484598072138,-1.2104908801716725,-1.6096256485677165,0,-1.7545760519038431,0
0.3404912886608317,-1.2104908801716725,1.236750387803135,2,0.8370926739797263,0
0.0007643855320398109,-1.2104908801716725,-0.8980316394750036,0,-0.6552574725653175,0
0.4254230144430297,1.2423781779269545,1.5925473923494915,1,1.0864628412559698,1
-0.4238942433789501,1.2423781779269545,1.236750387803135,0,0.06903007393356722,1
-1.358143226983128,1.2423781779269545,-0.18643763038229078,2,-0.7535544924557245,0
-0.16909906603235617,-1.2104908801716725,1.5925473923494915,1,0.23479077637570506,0
0.0856961113142378,-1.2104908801716725,0.8809533832567785,2,0.32155791831235464,1
-1.443074952765326,0.015943648877640954,1.5925473923494915,0,-0.9588337577979675,1
-0.08416734025015818,1.2423781779269545,-0.5422346349286472,0,-0.03704335106450976,1
1.3596719980472076,0.015943648877640954,0.16935937416406566,2,0.9848750280847058,1
1.2747402722650096,1.2423781779269545,-1.2538286440213602,1,1.3058383031169145,0
1.0199450949184157,-1.2104908801716725,-0.18643763038229078,2,1.1158214126918726,1
-0.08416734025015818,0.015943648877640954,1.5925473923494915,2,-0.15762885979292882,1
-1.27321150120093,1.2423781779269545,-0.5422346349286472,2,-1.0149527148985056,1
-1.69787013011192,-1.2104908801716725,1.5925473923494915,1,-1.2044883701698255,0
-0.933484598072138,1.2423781779269545,-0.8980316394750036,2,-0.4913971044141971,1
-0.763621146507742,0.015943648877640954,-1.2538286440213602,2,-0.6015414641745208,0
0.3404912886608317,1.2423781779269545,-1.2538286440213602,0,-0.18763768359077582,1
0.5952864660074257,1.2423781779269545,-0.18643763038229078,2,0.8714757760734326,1
-0.84855287228994,0.015943648877640954,0.5251563787104221,2,0.22234764076224414,0
-0.4238942433789501,0.015943648877640954,-0.18643763038229078,2,0.19138159062761437,0
-1.188279775418732,0.015943648877640954,-0.18643763038229078,0,-1.1249607314216477,0
-1.27321150120093,-1.2104908801716725,-0.18643763038229078,2,-1.2701614384320588,1
-0.6786894207255441,1.2423781779269545,-0.8980316394750036,0,-0.8815513452573471,0
0.3404912886608317,0.015943648877640954,-0.5422346349286472,1,0.01126491342788335,0
0.3404912886608317,1.2423781779269545,1.236750387803135,2,0.7251589100769792,1
1.5295354496116036,-1.2104908801716725,-1.2538286440213602,0,0.5767924583168538,1
0.9350133691362177,-1.2104908801716725,1.236750387803135,0,1.5282395360491652,0
-0.6786894207255441,1.2423781779269545,-1.6096256485677165,1,-0.9873891949580449,0
1.3596719980472076,-1.2104908801716725,1.236750387803135,1,0.6468264932571149,1
-1.018416323854336,0.015943648877640954,0.5251563787104221,1,-0.7152545476607275,0
0.5952864660074257,1.2423781779269545,-0.8980316394750036,0,0.3939001071081033,1
-0.5088259691611481,1.2423781779269545,0.16935937416406566,1,-0.46924294190157373,1
-0.4238942433789501,0.015943648877640954,-0.8980316394750036,0,-0.7012136145251439,0
1.0199450949184157,0.015943648877640954,-0.5422346349286472,0,-0.10322589124556193,1
0.5103547402252278,-1.2104908801716725,1.5925473923494915,2,0.10130388967453918,1
0.7651499175718217,-1.2104908801716725,1.5925473923494915,1,1.131906284238109,0
-1.358143226983128,0.015943648877640954,0.16935937416406566,0,-1.4289900150429224,0
0.4254230144430297,1.2423781779269545,0.8809533832567785,1,1.7768763541976076,0
0.4254230144430297,-1.2104908801716725,0.8809533832567785,2,0.43939800670864376,1
0.6802181917896237,0.015943648877640954,0.16935937416406566,0,0.536069395694189,0
-1.528006678547524,1.2423781779269545,0.8809533832567785,2,-0.5739872220283061,0
1.2747402722650096,-1.2104908801716725,-0.5422346349286472,1,0.21483222404054067,0
1.1048768207006137,-1.2104908801716725,1.5925473923494915,0,0.7967011916557701,1
-1.103348049636534,-1.2104908801716725,-0.18643763038229078,0,-1.5449338029717794,0
0.2555595628786338,0.015943648877640954,-1.6096256485677165,2,-0.02055388701267158,0
0.3404912886608317,-1.2104908801716725,-0.18643763038229078,2,-0.2842179081632949,1
-1.612938404329722,-1.2104908801716725,0.16935937416406566,1,-1.847827565253803,1
1.1898085464828116,1.2423781779269545,0.16935937416406566,1,1.10383046870232,1
1.3596719980472076,1.2423781779269545,-0.8980316394750036,0,0.5656223974269018,1
1.1898085464828116,1.2423781779269545,-1.6096256485677165,0,0.7149666480240952,0
-0.4238942433789501,-1.2104908801716725,-0.18643763038229078,1,-1.0839548977656563,1
0.4254230144430297,1.2423781779269545,-1.6096256485677165,0,-0.4163611282282098,1
-1.528006678547524,0.015943648877640954,0.16935937416406566,0,-1.6889021768768926,1
-0.2540307918145541,-1.2104908801716725,-1.6096256485677165,1,-0.7383784413632478,0
-0.5937576949433461,1.2423781779269545,0.8809533832567785,1,0.4288217246504425,0
-0.84855287228994,-1.2104908801716725,1.5925473923494915,0,-1.0220187636728109,1
0.5952864660074257,0.015943648877640954,0.16935937416406566,0,0.5164299188046191,0
1.4446037238294056,1.2423781779269545,0.5251563787104221,0,1.4605785995241143,0
-0.3389625175967521,0.015943648877640954,-1.6096256485677165,0,-0.5273667093239874,0
1.0199450949184157,1.2423781779269545,0.8809533832567785,0,2.071472541364746,0
1.0199450949184157,-1.2104908801716725,-1.6096256485677165,2,0.014249942880977995,1
1.0199450949184157,0.015943648877640954,-0.5422346349286472,2,0.8991647479273951,0
-0.84855287228994,-1.2104908801716725,-0.8980316394750036,0,-1.2208451214257086,0
-0.5937576949433461,-1.2104908801716725,-1.6096256485677165,0,-1.6238474937702803,1
-1.358143226983128,0.015943648877640954,-1.6096256485677165,1,-1.367888479049868,0
-1.358143226983128,1.2423781779269545,1.236750387803135,2,-0.1728500897095602,1
0.17062783709643578,1.2423781779269545,1.236750387803135,0,0.20873025910311313,1
-1.103348049636534,1.2423781779269545,-0.8980316394750036,0,-1.572330725998169,1
0.8500816433540197,-1.2104908801716725,-0.8980316394750036,1,-0.5204660473166777,1
1.6144671753938016,1.2423781779269545,-1.6096256485677165,2,1.1532944236518907,1
-1.018416323854336,1.2423781779269545,0.16935937416406566,1,-0.10125657857123624,0
-1.528006678547524,1.2423781779269545,0.16935937416406566,0,-1.206457682844151,1
0.7651499175718217,0.015943648877640954,1.5925473923494915,0,1.2098099056108602,0
-1.358143226983128,1.2423781779269545,0.8809533832567785,1,-0.747280686633565,1
-1.69787013011192,0.015943648877640954,1.236750387803135,2,-1.0021025664852918,1
-0.3389625175967521,0.015943648877640954,1.5925473923494915,1,0.19509875906143404,1
-1.528006678547524,1.2423781779269545,1.5925473923494915,0,-0.42571717865186837,0
0.4254230144430297,0.015943648877640954,0.5251563787104221,1,0.17151541285255226,1
0.4254230144430297,1.2423781779269545,1.236750387803135,2,1.8083680115453977,0
0.4254230144430297,1.2423781779269545,0.16935937416406566,1,0.4027688716426627,1
1.3596719980472076,0.015943648877640954,0.8809533832567785,2,1.4733593661716615,1
0.3404912886608317,1.2423781779269545,0.5251563787104221,2,0.442412886456269,1
0.7651499175718217,-1.2104908801716725,-0.8980316394750036,0,-0.5549673404414326,1
-1.612938404329722,0.015943648877640954,-1.2538286440213602,0,-2.369295672032738,1
0.17062783709643578,-1.2104908801716725,1.5925473923494915,0,0.8401454716690531,0
1.3596719980472076,-1.2104908801716725,-1.6096256485677165,1,0.48176727273645364,1
1.1898085464828116,1.2423781779269545,1.236750387803135,1,0.9218691239770482,1
0.2555595628786338,0.015943648877640954,-0.18643763038229078,2,0.5511692075209041,1
-1.443074952765326,0.015943648877640954,0.16935937416406566,1,-1.5358790791699395,1
1.1898085464828116,0.015943648877640954,-1.6096256485677165,2,0.2552547668061029,1
1.1048768207006137,0.015943648877640954,-0.18643763038229078,0,0.2320877111912205,1
0.9350133691362177,0.015943648877640954,0.5251563787104221,0,0.6250507033967894,1
0.0856961113142378,1.2423781779269545,-0.5422346349286472,0,0.5094368822372071,0
0.0007643855320398109,-1.2104908801716725,0.5251563787104221,0,-0.6418349245853547,1
-0.763621146507742,0.015943648877640954,-0.18643763038229078,2,0.1635038358298613,0
-0.4238942433789501,0.015943648877640954,-1.6096256485677165,0,-0.8705644199581664,0
0.7651499175718217,-1.2104908801716725,-0.5422346349286472,1,-0.08661863954503414,1
1.4446037238294056,0.015943648877640954,-1.6096256485677165,1,0.7694321408370337,1
0.7651499175718217,1.2423781779269545,0.5251563787104221,0,0.8407876563838268,0
1.2747402722650096,1.2423781779269545,1.236750387803135,0,1.307697895789721,0
0.0856961113142378,-1.2104908801716725,0.5251563787104221,2,0.3334117123000086,0
-0.763621146507742,1.2423781779269545,1.5925473923494915,2,0.04259844489113118,1
0.0007643855320398109,-1.2104908801716725,-0.5422346349286472,1,-0.6877212813971562,1
0.3404912886608317,0.015943648877640954,-0.8980316394750036,2,-0.17473106164736854,1
-1.27321150120093,-1.2104908801716725,-0.18643763038229078,2,-1.0191006956912316,0
-1.443074952765326,-1.2104908801716725,-1.6096256485677165,0,-2.12132524154058,1
0.3404912886608317,0.015943648877640954,0.16935937416406566,1,0.3687927823487092,1
1.2747402722650096,-1.2104908801716725,-1.6096256485677165,2,0.23618889963035739,1
1.1048768207006137,1.2423781779269545,1.236750387803135,1,2.03616125646407,0
-1.358143226983128,1.2423781779269545,-0.18643763038229078,1,-0.8510124770403966,0
1.0199450949184157,0.015943648877640954,0.8809533832567785,0,0.5781829173066939,1
0.5952864660074257,1.2423781779269545,0.5251563787104221,0,1.2782901117060779,0
0.2555595628786338,1.2423781779269545,1.5925473923494915,0,0.5692826889481696,1
-0.16909906603235617,-1.2104908801716725,-0.8980316394750036,0,-0.6713371001408934,1
0.0856961113142378,-1.2104908801716725,0.16935937416406566,2,0.664148135114593,0
-0.84855287228994,0.015943648877640954,-1.2538286440213602,0,-1.3606195289492238,0
1.0199450949184157,0.015943648877640954,0.5251563787104221,2,1.0069670697141158,0
-0.5088259691611481,-1.2104908801716725,0.16935937416406566,1,-0.23829605370394355,0
-1.018416323854336,-1.2104908801716725,0.5251563787104221,2,-1.0113295345542221,1
-0.3389625175967521,-1.2104908801716725,-0.5422346349286472,2,-0.12804197394209998,1
1.5295354496116036,0.015943648877640954,-0.18643763038229078,1,1.1733481742236673,1
-0.3389625175967521,-1.2104908801716725,0.8809533832567785,2,0.11524841442643506,1
-1.528006678547524,0.015943648877640954,-0.8980316394750036,1,-2.005742884204963,1
-0.3389625175967521,1.2423781779269545,-1.6096256485677165,2,-0.29759326040731016,1
1.6144671753938016,1.2423781779269545,-0.18643763038229078,1,0.9096522858667206,1
-1.528006678547524,-1.2104908801716725,-0.18643763038229078,2,-1.7059640404954797,1
-0.08416734025015818,1.2423781779269545,-0.18643763038229078,1,-0.023035495282325562,1
0.5103547402252278,0.015943648877640954,-1.2538286440213602,1,0.11848192741238205,0
0.0007643855320398109,0.015943648877640954,-0.18643763038229078,2,0.2928024035024485,0
-1.018416323854336,-1.2104908801716725,-1.6096256485677165,1,-1.9414417193440776,1
-0.6786894207255441,0.015943648877640954,1.5925473923494915,0,-0.3955050501453238,0
-0.08416734025015818,0.015943648877640954,-1.2538286440213602,0,-0.6010505478441944,0
-0.763621146507742,-1.2104908801716725,-1.6096256485677165,0,-1.699904834088056,1
1.3596719980472076,0.015943648877640954,0.5251563787104221,0,0.888252044982183,0
-0.2540307918145541,-1.2104908801716725,0.8809533832567785,1,-0.09636395394467095,1
-0.84855287228994,-1.2104908801716725,-1.6096256485677165,1,-1.746897668709295,1
1.5295354496116036,-1.2104908801716725,1.236750387803135,2,1.617128065809305,1
1.1898085464828116,-1.2104908801716725,-0.8980316394750036,1,0.266303812988497,1
-0.16909906603235617,0.015943648877640954,0.16935937416406566,2,0.6185739962482911,0
-0.4238942433789501,1.2423781779269545,-0.5422346349286472,2,0.7400304074887684,0
1.2747402722650096,-1.2104908801716725,-0.18643763038229078,2,0.6015738501305585,1
0.5952864660074257,0.015943648877640954,-0.8980316394750036,2,0.4252707497483355,0
-1.612938404329722,-1.2104908801716725,1.5925473923494915,0,-1.5057924025768967,1
-0.763621146507742,1.2423781779269545,-0.18643763038229078,1,-0.3782983722600259,0
1.6144671753938016,0.015943648877640954,1.236750387803135,2,1.5953946310966238,1
0.0007643855320398109,1.2423781779269545,-1.2538286440213602,1,0.5590900235129267,0
-0.5937576949433461,1.2423781779269545,-0.18643763038229078,2,-0.04277541437916877,1
-0.3389625175967521,1.2423781779269545,0.5251563787104221,1,0.3569369714492625,0
-1.27321150120093,1.2423781779269545,-0.8980316394750036,1,-1.3823307776321851,1
0.5952864660074257,1.2423781779269545,0.8809533832567785,1,1.5977870918650443,0
0.0007643855320398109,-1.2104908801716725,1.236750387803135,0,0.08811732037431455,0
0.8500816433540197,0.015943648877640954,-0.8980316394750036,1,0.775239636652737,0
0.3404912886608317,-1.2104908801716725,-0.18643763038229078,2,0.18586170643354,0
-1.612938404329722,1.2423781779269545,0.16935937416406566,0,-0.8670977519689912,0
1.1048768207006137,0.015943648877640954,0.8809533832567785,0,1.3789598266293361,0
-1.27321150120093,-1.2104908801716725,0.8809533832567785,1,-1.3264619175939334,1
0.9350133691362177,-1.2104908801716725,-0.18643763038229078,2,1.0863196405186928,0
-0.84855287228994,-1.2104908801716725,-0.8980316394750036,0,-1.4719316806374816,1
1.5295354496116036,0.015943648877640954,-1.6096256485677165,1,1.0639000524141597,0
-0.4238942433789501,0.015943648877640954,0.8809533832567785,0,-0.8756785014995628,1
1.1898085464828116,0.015943648877640954,-1.2538286440213602,0,0.5777412136241078,0
-1.188279775418732,-1.2104908801716725,-1.6096256485677165,2,-1.5660932245882768,1
-0.933484598072138,0.015943648877640954,0.8809533832567785,1,-0.337973448025227,1
0.4254230144430297,-1.2104908801716725,-0.8980316394750036,0,-0.8040587705079348,1
-1.27321150120093,-1.2104908801716725,-0.8980316394750036,1,-1.7755321688116432,1
1.2747402722650096,1.2423781779269545,-1.2538286440213602,0,0.6574039854623916,0
0.5952864660074257,-1.2104908801716725,0.8809533832567785,2,0.14750448134363237,1
0.8500816433540197,1.2423781779269545,-0.8980316394750036,0,0.7070587402675452,0
-1.69787013011192,-1.2104908801716725,-0.18643763038229078,1,-2.1861786368502885,1
0.0856961113142378,-1.2104908801716725,0.5251563787104221,0,-0.7868258727693324,1
-0.2540307918145541,0.015943648877640954,-1.2538286440213602,1,-0.6562663318439922,0
-1.69787013011192,-1.2104908801716725,-1.2538286440213602,0,-2.7275633441991007,1
-0.16909906603235617,-1.2104908801716725,-1.2538286440213602,0,-1.0488965336037768,1
-0.16909906603235617,0.015943648877640954,0.5251563787104221,0,0.0125783263872449,0
-1.358143226983128,-1.2104908801716725,0.5251563787104221,0,-1.9936381863903057,1
0.4254230144430297,0.015943648877640954,1.5925473923494915,2,0.3966693269993862,1
-1.103348049636534,0.015943648877640954,0.8809533832567785,1,-1.2499467382992302,1
0.5952864660074257,-1.2104908801716725,-0.5422346349286472,1,-0.01108166246975664,1
0.0856961113142378,-1.2104908801716725,-1.6096256485677165,0,-0.9394980278243679,0
-0.5937576949433461,1.2423781779269545,0.5251563787104221,2,-0.39558169279344413,1
1.1898085464828116,-1.2104908801716725,1.236750387803135,2,1.4700851115675038,1
-1.528006678547524,1.2423781779269545,-0.5422346349286472,2,-0.7666107692541453,0
0.7651499175718217,-1.2104908801716725,0.8809533832567785,2,0.3551467605421226,1
1.6144671753938016,1.2423781779269545,0.16935937416406566,0,0.8533473694989019,1
